PROVIDER NPI,PROVIDER CCN,PROVIDER - ORG NAME,PROVIDER STATE,PROVIDER CITY,PROVIDER  ADDRESS,PROVIDER ZIP 5 CD,PROVIDER ZIP 4 CD,PROVIDER PHONE NUM,PROVIDER PHONE EXT,PROGRAM YEAR 2011,PROGRAM YEAR 2012,geo.provider,geo.updated_at,geo.data.types.0,geo.data.geometry.location.lat,geo.data.geometry.location.lng,geo.data.formatted_address
1457382798,450292,"Texas Health Presbyterian Hospital Kaufman","Texas","Kaufman","850 W Highway 243",75142,1861,9729327255,"",,,"DSTK",2013-08-29T21:17:31Z,"administrative_area_level_1",31.106,-97.64749999999999,
1457382798,450292,"Texas Health Presbyterian Hospital Kaufman","Texas","Kaufman","850 W Highway 243",75142,1861,9729327255,"",,,"DSTK",2013-08-29T21:17:31Z,"administrative_area_level_1",31.106,-97.64749999999999,
1770514077,450771,"Texas Health Presbyterian Hospital Plano","Texas","Plano","6200 W Parker Rd",75093,8185,9729818079,"",,,"DSTK",2013-08-29T21:17:31Z,"administrative_area_level_1",31.106,-97.64749999999999,
1770514077,450771,"Texas Health Presbyterian Hospital Plano","Texas","Plano","6200 W Parker Rd",75093,8185,9729818079,"",,,"DSTK",2013-08-29T21:17:31Z,"administrative_area_level_1",31.106,-97.64749999999999,
1962504340,670025,"TEXAS HEART HOSPITAL OF THE SOUTHWEST LLP","Texas","Plano","1100 Allied Dr",75093,5348,2148206710,"",,,"DSTK",2013-08-29T21:17:31Z,"administrative_area_level_1",31.106,-97.64749999999999,
1255579389,670060,"Texas Regional Medical Center, Ltd","Texas","Sunnyvale","231 S Collins Rd",75182,4624,9728923000,"",,,"DSTK",2013-08-29T21:17:31Z,"administrative_area_level_1",31.106,-97.64749999999999,
1942292255,450864,"Texas Spine And Joint Hospital Ltd","Texas","Tyler","1814 Roseland Blvd",75701,4262,9035253300,"",,,"DSTK",2013-08-29T21:17:31Z,"administrative_area_level_1",31.106,-97.64749999999999,
1942292255,450864,"Texas Spine And Joint Hospital Ltd","Texas","Tyler","1814 Roseland Blvd",75701,4262,9035253300,"",,,"DSTK",2013-08-29T21:17:31Z,"administrative_area_level_1",31.106,-97.64749999999999,
1700885076,450656,"TH Healthcare, LTD","Texas","Nacogdoches","4920 NE Stallings Dr",75965,1254,9365699481,"",,,"DSTK",2013-08-29T21:17:31Z,"administrative_area_level_1",50.9815,12.4361,
1861467573,450518,"The Medical Center of Southeast Texas LP","Texas","Port Arthur","2555 Jimmy Johnson Blvd",77640,2007,4097247389,"",,,"DSTK",2013-08-29T21:17:31Z,"locality",29.8986111,-93.9286111,
1548387418,450358,"THE METHODIST HOSPITAL","Texas","Houston","6565 Fannin St",77030,2703,8326676160,"",,,"DSTK",2013-08-29T21:17:31Z,"locality",29.7630556,-95.3630556,
1548226988,450018,"The University of Texas Medical Branch","Texas","Galveston","301 University Blvd",77555,5302,4097478779,"",,,"DSTK",2013-08-29T21:17:32Z,"locality",29.3011111,-94.7975,
1356418974,451339,"Throckmorton County Memorial Hosp","Texas","Throckmorton","802 N Minter Ave",76483,5375,9408492151,"",,,"DSTK",2013-08-29T21:17:32Z,"locality",33.1786111,-99.1772222,
1174526529,450080,"Titus County Hospital District","Texas","Mt Pleasant","2001 N Jefferson Ave",75455,2371,9035776000,6065,,,"DSTK",2013-08-29T21:17:32Z,"administrative_area_level_1",31.106,-97.64749999999999,
1407097231,450283,"TM VAN ZANDT HOSPITAL LLC","Texas","Grand Saline","707 N Waldrip St",75140,1555,2546976591,190,,,"DSTK",2013-08-29T21:17:32Z,"locality",30.7222222,-99.55305559999999,
1407097231,450283,"TM VAN ZANDT HOSPITAL LLC","Texas","Grand Saline","707 N Waldrip St",75140,1555,2546976591,190,,,"DSTK",2013-08-29T21:17:32Z,"locality",30.7222222,-99.55305559999999,
1023013448,450010,"United Regional Health Care System Inc","Texas","Wichita Falls","1600 11th St",76301,4300,9407648063,"",,,"DSTK",2013-08-29T21:17:32Z,"locality",33.9136111,-98.49305560000001,
1417010653,450766,"University of Texas Southwestern Medical Center at Dallas","Texas","Dallas","5151 Harry Hines Boulevard",75390,9000,2145903172,"",,,"DSTK",2013-08-29T21:17:32Z,"locality",32.7833333,-96.8,
1285798918,450044,"University Of Texas Southwestern Medical Center at Dallas","Texas","Dallas","5909 Harry Hines Blvd",75390,1,2148791000,"",,,"DSTK",2013-08-29T21:17:32Z,"locality",32.7833333,-96.8,
1417010653,450766,"University of Texas Southwestern Medical Center at Dallas","Texas","Dallas","5151 Harry Hines Boulevard",75390,9000,2145903172,"",,,"DSTK",2013-08-29T21:17:32Z,"locality",32.7833333,-96.8,
1285798918,450044,"University Of Texas Southwestern Medical Center at Dallas","Texas","Dallas","5909 Harry Hines Blvd",75390,1,2148791000,"",,,"DSTK",2013-08-29T21:17:32Z,"locality",32.7833333,-96.8,
1104830900,450154,"Val Verde Hospital Corporation","Texas","Del Rio","801 N Bedell Ave",78840,4112,8307758566,3635,,,"DSTK",2013-08-29T21:17:32Z,"locality",29.3625,-100.8963889,
1598744856,450058,"VHS San Antonio Partners LLC","Texas","San Antonio","111 Dallas St",78205,1201,2102977600,"",,,"DSTK",2013-08-29T21:17:32Z,"locality",29.4238889,-98.4933333,
1851343909,450147,"Victoria of Texas LP","Texas","Victoria","101 Medical Dr",77904,3102,3615736100,"",,,"DSTK",2013-08-29T21:17:33Z,"administrative_area_level_1",-37.8232,144.9729,
1982781852,450203,"Weatherford Texas Hospital Company LLC","Texas","Weatherford","713 E Anderson St",76086,5705,8175991108,"",,,"DSTK",2013-08-29T21:17:33Z,"locality",32.7591667,-97.7969444,
1285699835,670008,"WEBSTER SURGICAL SPECIALTY HOSPITAL","Texas","Webster","333 N Texas Ave",77598,4925,2815575620,5621,,,"DSTK",2013-08-29T21:17:33Z,"locality",29.5375,-95.11805560000001,
1629001748,450694,"West Wharton County Hospital District","Texas","El Campo","303 Sandy Corner Rd",77437,9535,9795785254,"",,,"DSTK",2013-08-29T21:17:33Z,"locality",29.1963889,-96.2694444,
1689869216,670072,"WESTBURY COMMUNITY HOSPITAL, LLC","Texas","Houston","5556 Gasmer Dr",77035,4502,7137297511,"",,,"DSTK",2013-08-29T21:17:33Z,"locality",29.7630556,-95.3630556,
1043328198,670006,"Westlake Surgical, L.P.","Texas","West Lake Hills","5656 Bee Cave Rd, Suite M-302",78746,5280,5123270000,3524,,,"DSTK",2013-08-29T21:17:33Z,"locality",31.8022222,-97.0913889,
1043328198,670006,"Westlake Surgical, L.P.","Texas","West Lake Hills","5656 Bee Cave Rd, Suite M-302",78746,5280,5123270000,3524,,,"DSTK",2013-08-29T21:17:33Z,"locality",31.8022222,-97.0913889,
1316931835,450584,"Wilbarger County Hospital","Texas","Vernon","920 Hillcrest Dr",76384,"",9405529351,930,,,"DSTK",2013-08-29T21:17:33Z,"locality",34.1544444,-99.26472219999999,
1316931835,450584,"Wilbarger County Hospital","Texas","Vernon","920 Hillcrest Dr",76384,"",9405529351,930,,,"DSTK",2013-08-29T21:17:33Z,"locality",34.1544444,-99.26472219999999,
1871599829,450108,"Wilson County Memorial Hospital District","Texas","Floresville","499 10th Street",78114,3178,8303931300,"",,,"DSTK",2013-08-29T21:17:33Z,"locality",29.1333333,-98.1558333,
1528066875,460035,"BEAVER VALLEY HOSPITAL","Utah","Beaver","1109 N. 100 W., P.O BOX 1670",84713,1670,4354387102,"",,,"DSTK",2013-08-29T21:17:33Z,"locality",38.2769444,-112.6402778,
1558513812,461310,"Blue Mountain Hospital, Inc","Utah","Blanding","802 S 200 West, Suite A",84511,"",4356783993,"",,,"DSTK",2013-08-29T21:17:34Z,"locality",37.6241667,-109.4775,
1245282227,460017,"Brigham City Community Hospital, Inc.","Utah","Brigham City","950 Medical Dr",84302,3090,4357349471,"",,,"DSTK",2013-08-29T21:17:34Z,"locality",41.5102778,-112.0147222,
1245282227,460017,"Brigham City Community Hospital, Inc.","Utah","Brigham City","950 Medical Dr",84302,3090,4357349471,"",,,"DSTK",2013-08-29T21:17:34Z,"locality",41.5102778,-112.0147222,
1417064205,460011,"CASTLEVIEW HOSPITAL LLC","Utah","Price","300 N Hospital Dr",84501,4218,4356374800,"",,,"DSTK",2013-08-29T21:17:34Z,"locality",39.5994444,-110.81,
1720031636,460005,"Columbia Ogden Medical Center, Inc.","Utah","Ogden","5475 S 500 E",84405,6905,8014792111,"",,,"DSTK",2013-08-29T21:17:34Z,"locality",34.0005556,-81.035,
1720031636,460005,"Columbia Ogden Medical Center, Inc.","Utah","Ogden","5475 S 500 E",84405,6905,8014792111,"",,,"DSTK",2013-08-29T21:17:34Z,"locality",34.0005556,-81.035,
1548205818,460041,"Davis Hospital & Medical Center LP","Utah","Layton","1600 W Antelope Dr",84041,1142,8018071000,"",,,"DSTK",2013-08-29T21:17:34Z,"locality",41.0602778,-111.9702778,
1528010451,460042,"Hospital Corporation of Utah","Utah","Bountiful","630 Medical Dr",84010,4908,8012926231,"",,,"DSTK",2013-08-29T21:17:34Z,"locality",40.8894444,-111.88,
1528010451,460042,"Hospital Corporation of Utah","Utah","Bountiful","630 Medical Dr",84010,4908,8012926231,"",,,"DSTK",2013-08-29T21:17:34Z,"locality",40.8894444,-111.88,
1033159603,460051,"Jordan Valley Medical Center LP","Utah","West Jordan","3580 W 9000 S",84088,8899,8015618888,3109,,,"DSTK",2013-08-29T21:17:34Z,"country",31.0,36.0,
1487607669,460013,"Mountain View Hospital, Inc.","Utah","Payson","1000 E 100 N",84651,1600,8014659201,"",,,"DSTK",2013-08-29T21:17:34Z,"locality",40.0444444,-111.7313889,
1487607669,460013,"Mountain View Hospital, Inc.","Utah","Payson","1000 E 100 N",84651,1600,8014659201,"",,,"DSTK",2013-08-29T21:17:34Z,"locality",40.0444444,-111.7313889,
1164469243,460047,"NORTHERN UTAH HEALTH CARE CORPORATION","Utah","Salt Lake City","1200 E 3900 S",84124,1300,8012687111,"",,,"DSTK",2013-08-29T21:17:35Z,"locality",40.7608333,-111.8902778,
1164469243,460047,"NORTHERN UTAH HEALTH CARE CORPORATION","Utah","Salt Lake City","1200 E 3900 S",84124,1300,8012687111,"",,,"DSTK",2013-08-29T21:17:35Z,"locality",40.7608333,-111.8902778,
1417988833,460003,"Salt Lake Regional Medical Center LP","Utah","Salt Lake City","1050 E South Temple",84102,1507,8013504008,"",,,"DSTK",2013-08-29T21:17:35Z,"locality",40.7608333,-111.8902778,
1497702195,460052,"Timpanogos Regional Medical Services, Inc.","Utah","Orem","750 W 800 N",84057,3660,8017146553,"",,,"DSTK",2013-08-29T21:17:35Z,"locality",40.2969444,-111.6938889,
1497702195,460052,"Timpanogos Regional Medical Services, Inc.","Utah","Orem","750 W 800 N",84057,3660,8017146553,"",,,"DSTK",2013-08-29T21:17:35Z,"locality",40.2969444,-111.6938889,
1124090659,460014,"Tooele Hospital Corporation","Utah","Tooele","2055 N Main St",84074,9819,4358433600,"",,,"DSTK",2013-08-29T21:17:35Z,"locality",40.5308333,-112.2975,
1871556217,460019,"Uintah Basin Medical Center","Utah","Roosevelt","250 W 300 N",84066,2336,4357226163,"",,,"DSTK",2013-08-29T21:17:35Z,"locality",40.2994444,-109.9880556,
1306849708,470011,"Brattleboro Memorial Hospital","Vermont","Brattleboro","17 Belmont Ave",5301,6613,8022578279,"",,,"DSTK",2013-08-29T21:17:35Z,"locality",41.2,-7.9166667,
1255337473,471300,"Carlos G Otis Health Care Center Inc.","Vermont","Townshend","185 Grafton Rd",5353,216,8023653700,"",,,"DSTK",2013-08-29T21:17:35Z,"locality",43.0472222,-72.6680556,
1508845637,470001,"Central Vermont Medical Center Inc","Vermont","Berlin","130 Fisher Rd",5602,9516,8023714939,"",,,"DSTK",2013-08-29T21:17:35Z,"administrative_area_level_1",44.0407,-72.7093,
1568414365,471305,"Copley Hospital, Inc.","Vermont","Morrisville","528 Washington Highway",5661,8973,8028888888,"",,,"DSTK",2013-08-29T21:17:36Z,"locality",44.5616667,-72.59888890000001,
1568419976,470003,"FLETCHER ALLEN HEALTH CARE, INC","Vermont","Burlington","111 Colchester Ave",5401,1473,8028470430,"",,,"DSTK",2013-08-29T21:17:36Z,"locality",44.4758333,-73.21250000000001,
1144251059,471304,"North Country Hospital & Health Center Inc","Vermont","Newport","189 Medical Village Drive, Suite 1",5855,9835,8023344111,"",,,"DSTK",2013-08-29T21:17:36Z,"postal_code",36.364596795149,-92.80734482883391,
1720042203,470005,"RUTLAND HOSPITAL INC","Vermont","Rutland","160 Allen St",5701,4560,8027471630,"",,,"DSTK",2013-08-29T21:17:36Z,"locality",43.6105556,-72.9730556,
1205865789,470012,"SOUTHWESTERN VERMONT MEDICAL CENTER INC.","Vermont","Bennington","100 Hospital Dr",5201,5004,8024426361,"",,,"DSTK",2013-08-29T21:17:36Z,"locality",42.8780556,-73.1972222,
1033225875,471306,"Springfield Hospital INC","Vermont","Springfield","25 Ridgewood Rd, Springfield Hospital",5156,3050,8028852151,"",,,"DSTK",2013-08-29T21:17:36Z,"locality",43.2983333,-72.48277779999999,
1053301127,490018,"AUGUSTA HEALTH CARE, INC","Virginia","Fishersville","78 Medical Center Dr",22939,2332,5409324000,"",,,"DSTK",2013-08-29T21:17:36Z,"locality",38.0988889,-78.9694444,
1417989278,491300,"Bath County Community Hospital","Virginia","Hot Springs","106 Park Drive",24445,750,5408397059,"",,,"DSTK",2013-08-29T21:17:36Z,"locality",37.9994444,-79.8319444,
1295728491,490088,"Bedford Memorial Hospital","Virginia","Bedford","1613 Oakwood St",24523,1213,5405862441,"",,,"DSTK",2013-08-29T21:17:36Z,"locality",37.3341667,-79.5233333,
1295728491,490088,"Bedford Memorial Hospital","Virginia","Bedford","1613 Oakwood St",24523,1213,5405862441,"",,,"DSTK",2013-08-29T21:17:36Z,"locality",37.3341667,-79.5233333,
1134137615,490011,"BON SECOURS DEPAUL MEDICAL CENTER, INC.","Virginia","Norfolk","150 Kingsley Lane",23505,4602,7578895000,"",,,"DSTK",2013-08-29T21:17:36Z,"locality",36.8466667,-76.2855556,
1912969064,490069,"Bon Secours Memorial Regional Medical Center","Virginia","Mechanicsville","8260 ATLEE RD",23116,1844,8047646420,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.6086111,-77.37361110000001,
1912969064,490069,"Bon Secours Memorial Regional Medical Center","Virginia","Mechanicsville","8260 ATLEE RD",23116,1844,8047646420,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.6086111,-77.37361110000001,
1366404428,490094,"Bon Secours Richmond Community Hospital Inc","Virginia","Richmond","1500 N 28th St",23223,5332,8042251701,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.5536111,-77.46055560000001,
1366404428,490094,"Bon Secours Richmond Community Hospital Inc","Virginia","Richmond","1500 N 28th St",23223,5332,8042251701,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.5536111,-77.46055560000001,
1447212592,490136,"Bon Secours St Francis Medical Center","Virginia","Midlothian","13710 SAINT FRANCIS BLVD",23114,3267,8045947400,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.5058333,-77.64944439999999,
1447212592,490136,"Bon Secours St Francis Medical Center","Virginia","Midlothian","13710 SAINT FRANCIS BLVD",23114,3267,8045947400,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.5058333,-77.64944439999999,
1962464016,490059,"Bon Secours St Marys Hospital of Richmond Inc","Virginia","Richmond","5801 Bremo Rd",23226,1907,8042877650,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.5536111,-77.46055560000001,
1962464016,490059,"Bon Secours St Marys Hospital of Richmond Inc","Virginia","Richmond","5801 Bremo Rd",23226,1907,8042877650,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.5536111,-77.46055560000001,
1225036346,490127,"Buchanan General Hospital, Inc","Virginia","Grundy","1535 Slate Creek Road",24614,9611,2769351000,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.2777778,-82.0991667,
1710970918,490089,"Carilion Franklin Memorial Hospital","Virginia","Rocky Mount","180 Floyd Ave",24151,1318,5404835277,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",36.9975,-79.89222220000001,
1710970918,490089,"Carilion Franklin Memorial Hospital","Virginia","Rocky Mount","180 Floyd Ave",24151,1318,5404835277,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",36.9975,-79.89222220000001,
1194718304,491302,"Carilion Giles Community Hospital","Virginia","Pearisburg","159 Hartley Way",24134,2471,5409216000,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.3263889,-80.73527780000001,
1194718304,491302,"Carilion Giles Community Hospital","Virginia","Pearisburg","159 Hartley Way",24134,2471,5409216000,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.3263889,-80.73527780000001,
1033102942,490024,"Carilion Medical Center","Virginia","Roanoke","213 S Jefferson St, Suite 625",24011,1705,5402245677,"",,,"DSTK",2013-08-29T21:17:37Z,"locality",37.2708333,-79.9416667,
1033102942,490024,"Carilion Medical Center","Virginia","Roanoke","213 S Jefferson St, Suite 625",24011,1705,5402245677,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.2708333,-79.9416667,
1376536573,490042,"Carilion New River Valley Medical Center","Virginia","Christiansburg","2900 Lamb Circle",24073,6374,5407312000,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.1297222,-80.4091667,
1376536573,490042,"Carilion New River Valley Medical Center","Virginia","Christiansburg","2900 Lamb Circle",24073,6374,5407312000,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.1297222,-80.4091667,
1518950484,491304,"Carilion Stonewall Jackson Hospital","Virginia","Lexington","1 Health Cir",24450,2448,5402245512,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.7838889,-79.44305559999999,
1518950484,491304,"Carilion Stonewall Jackson Hospital","Virginia","Lexington","1 Health Cir",24450,2448,5402245512,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.7838889,-79.44305559999999,
1427040328,490117,"Carilion Tazewell Community Hospital","Virginia","Tazewell","141 Ben Bolt Ave",24651,9700,2969888700,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.1147222,-81.5197222,
1427040328,490117,"Carilion Tazewell Community Hospital","Virginia","Tazewell","141 Ben Bolt Ave",24651,9700,2969888700,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.1147222,-81.5197222,
1770693939,490021,"Centra Health Inc","Virginia","Lynchburg","3300 Rivermont Ave",24503,2030,4342003777,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.4136111,-79.1425,
1770693939,490021,"Centra Health Inc","Virginia","Lynchburg","3300 Rivermont Ave",24503,2030,4342003777,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.4136111,-79.1425,
1700896354,490120,"CHESAPEAKE HOSPITAL AUTHORITY","Virginia","Chesapeake","736 Battlefield Blvd N",23320,4941,7573126512,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",36.8188889,-76.2752778,
1922004530,490123,"Chesapeake Hospital Corporation","Virginia","Kilmarnock","101 Harris Rd",22482,1449,8044358304,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.7102778,-76.38,
1598708513,490112,"Chippenham & Johnston-Willis Hospitals Inc","Virginia","Richmond","7102 Jahnke Rd",23225,4018,8043203911,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.5536111,-77.46055560000001,
1598708513,490112,"Chippenham & Johnston-Willis Hospitals Inc","Virginia","Richmond","7102 Jahnke Rd",23225,4018,8043203911,"",,,"DSTK",2013-08-29T21:17:38Z,"locality",37.5536111,-77.46055560000001,
1871534297,490060,"CLINCH VALLEY MEDICAL CENTER, INC.","Virginia","Richlands","6801 Governor Gc Peery Hwy",24641,2194,2765966000,"",,,"DSTK",2013-08-29T21:17:39Z,"locality",37.0930556,-81.7938889,
1285671248,490020,"Columbia/HCA John Randolph, Inc.","Virginia","Hopewell","411 W Randolph Rd",23860,2938,8045411600,"",,,"DSTK",2013-08-29T21:17:39Z,"locality",34.0005556,-81.035,
1285671248,490020,"Columbia/HCA John Randolph, Inc.","Virginia","Hopewell","411 W Randolph Rd",23860,2938,8045411600,"",,,"DSTK",2013-08-29T21:17:39Z,"locality",34.0005556,-81.035,
1538100029,490126,"Columbia-Alleghany Regional Hospital Inc","Virginia","LOW MOOR","1 ARH LN",24457,"",5408626011,"",,,"DSTK",2013-08-29T21:17:39Z,"locality",34.0005556,-81.035,
1538100029,490126,"Columbia-Alleghany Regional Hospital Inc","Virginia","LOW MOOR","1 ARH LN",24457,"",5408626011,"",,,"DSTK",2013-08-29T21:17:39Z,"locality",34.0005556,-81.035,
1336103738,490098,"Community Memorial Healthcenter","Virginia","South Hill","125 Buena Vista Cir",23970,1431,4344473151,2468,,,"DSTK",2013-08-29T21:17:39Z,"locality",36.7263889,-78.1291667,
1669538047,490019,"Culpeper Memorial Hospital, Inc.","Virginia","Culpeper","501 Sunset Ln",22701,3917,5408294100,"",,,"DSTK",2013-08-29T21:17:39Z,"locality",38.4730556,-77.9969444,
1154419737,490075,"Danville Regional Medical Center LLC","Virginia","Danville","142 S Main St",24541,2922,4347992100,"",,,"DSTK",2013-08-29T21:17:39Z,"locality",36.5858333,-79.3952778,
1285685727,491303,"DICKENSON COMMUNITY HOSPTIAL","Virginia","Clintwood","312 Hosptial Drive",24228,0,2769260300,"",,,"DSTK",2013-08-29T21:17:40Z,"locality",37.15,-82.4561111,
1114292141,490115,"DLP TWIN COUNTY REGIONAL HEALTHCARE LLC","Virginia","Galax","200 Hospital Dr",24333,2227,2762368181,"",,,"DSTK",2013-08-29T21:17:40Z,"locality",36.6611111,-80.9241667,
1194762294,490118,"HCA Health Services of Virginia Inc","Virginia","Richmond","1602 Skipwith Rd",23229,5205,8042894500,"",,,"DSTK",2013-08-29T21:17:40Z,"locality",37.5536111,-77.46055560000001,
1194762294,490118,"HCA Health Services of Virginia Inc","Virginia","Richmond","1602 Skipwith Rd",23229,5205,8042894500,"",,,"DSTK",2013-08-29T21:17:40Z,"locality",37.5536111,-77.46055560000001,
1255684460,490040,"INOVA HEALTH CARE SERVICES","Virginia","Alexandria","4320 Seminary Road",22304,1535,7035043000,"",,,"DSTK",2013-08-29T21:17:40Z,"locality",38.8047222,-77.04722219999999,
1922139120,490122,"INOVA HEALTH CARE SERVICES","Virginia","Alexandria","2501 Parkers Lane",22306,3209,7036647000,"",,,"DSTK",2013-08-29T21:17:40Z,"locality",38.8047222,-77.04722219999999,
1619914785,490048,"Lewis-Gale Medical Center, LLC","Virginia","Salem","1900 Electric Rd",24153,7474,5407764000,"",,,"DSTK",2013-08-29T21:17:40Z,"locality",37.2933333,-80.05500000000001,
1619914785,490048,"Lewis-Gale Medical Center, LLC","Virginia","Salem","1900 Electric Rd",24153,7474,5407764000,"",,,"DSTK",2013-08-29T21:17:40Z,"locality",37.2933333,-80.05500000000001,
1346248663,490077,"MARTHA JEFFERSON HOSPITAL","Virginia","Charlottesville","500 Martha Jefferson Dr",22911,4668,4346547359,"",,,"DSTK",2013-08-29T21:17:40Z,"locality",38.0291667,-78.47694439999999,
1427064310,490041,"Mary Immaculate Hospital","Virginia","Newport News","2 Bernardine Dr",23602,4404,7578866000,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",36.9786111,-76.42833330000001,
1750399192,490017,"MARYVIEW HOSPITAL","Virginia","Portsmouth","3636 High Street",23707,3236,7573982200,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",36.8352778,-76.2986111,
1275570376,490110,"Montgomery Regional Hospital Inc","Virginia","Blacksburg","3700 S Main St",24060,7017,5409511111,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",37.2294444,-80.4141667,
1275570376,490110,"Montgomery Regional Hospital Inc","Virginia","Blacksburg","3700 S Main St",24060,7017,5409511111,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",37.2294444,-80.4141667,
1891973939,490002,"MOUNTAIN STATES HEALTH ALLIANCE","Virginia","Lebanon","58 Carroll St",24266,4510,2768838000,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",36.9008333,-82.0802778,
1326041716,490001,"Norton Community Hospital, Inc","Virginia","Norton","100 15th St NW",24273,1616,2766799600,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",36.9333333,-82.6291667,
1104899319,490067,"PETERSBURG HOSPITAL COMPANY LLC","Virginia","Petersburg","801 S Adams St",23803,5149,8048625000,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",37.2277778,-77.4022222,
1386720183,490079,"PHC-MARTINSVILLE INC","Virginia","Martinsville","320 Hospital Dr",24112,1900,2766667200,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",36.6913889,-79.87277779999999,
1548366404,490113,"Potomac Hospital Corporation of Prince William","Virginia","Woodbridge","2300 Opitz Blvd, Patient Financial Services",22191,3311,7036701595,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",38.6580556,-77.25,
1205882396,490116,"Pulaski Community Hospital Inc","Virginia","Pulaski","2400 Lee Hwy N",24301,2326,5409948100,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",37.0477778,-80.78,
1205882396,490116,"Pulaski Community Hospital Inc","Virginia","Pulaski","2400 Lee Hwy N",24301,2326,5409948100,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",37.0477778,-80.78,
1780630608,490009,"Rector & Visitors of the University of Virginia","Virginia","Charlottesville","1215 Lee St",22908,1,4349240211,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",38.0291667,-78.47694439999999,
1053363853,490107,"Reston Hospital Center LLC","Virginia","Reston","1850 Town Center Pkwy",20190,3219,7036899000,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",38.9686111,-77.3413889,
1053363853,490107,"Reston Hospital Center LLC","Virginia","Reston","1850 Town Center Pkwy",20190,3219,7036899000,"",,,"DSTK",2013-08-29T21:17:41Z,"locality",38.9686111,-77.3413889,
1366547747,490052,"RIVERSIDE HOSPITAL INC","Virginia","Newport News","500 J Clyde Morris Blvd",23601,1929,7575942000,"",,,"DSTK",2013-08-29T21:17:42Z,"locality",36.9786111,-76.42833330000001,
1366547747,490052,"RIVERSIDE HOSPITAL INC","Virginia","Newport News","500 J Clyde Morris Blvd",23601,1929,7575942000,"",,,"DSTK",2013-08-29T21:17:42Z,"locality",36.9786111,-76.42833330000001,
1528162534,490130,"Riverside Middle Peninsula Hospital Inc","Virginia","Gloucester","7519 Hospital Dr",23061,4178,8046938800,"",,,"DSTK",2013-08-29T21:17:42Z,"locality",37.4136111,-76.5258333,
1528162534,490130,"Riverside Middle Peninsula Hospital Inc","Virginia","Gloucester","7519 Hospital Dr",23061,4178,8046938800,"",,,"DSTK",2013-08-29T21:17:42Z,"locality",37.4136111,-76.5258333,
1760580757,490084,"Riverside Tappahannock Hospital Inc","Virginia","Tappahannock","618 Hospital Rd",22560,5000,8044433311,"",,,"DSTK",2013-08-29T21:17:42Z,"locality",37.9252778,-76.8594444,
1760580757,490084,"Riverside Tappahannock Hospital Inc","Virginia","Tappahannock","618 Hospital Rd",22560,5000,8044433311,"",,,"DSTK",2013-08-29T21:17:42Z,"locality",37.9252778,-76.8594444,
1780694372,490004,"ROCKINGHAM MEMORIAL HOSPITAL","Virginia","Harrisonburg","2010 Health Campus Dr",22801,8679,5406891200,"",,,"DSTK",2013-08-29T21:17:42Z,"locality",38.4494444,-78.86916669999999,
1336109107,490093,"SENTARA HOSPITALS","Virginia","Hampton","3000 Coliseum Dr",23666,5963,7577361000,"",,,"DSTK",2013-08-29T21:17:42Z,"locality",37.0297222,-76.3455556,
1437119310,490007,"SENTARA HOSPITALS","Virginia","Norfolk","600 Gresham Dr",23507,1904,7573883000,"",,,"DSTK",2013-08-29T21:17:42Z,"locality",36.8466667,-76.2855556,
